UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,AIRCRAFT_TYPE,MONTH
NK,Spirit Air Lines,12898,LBE,13204,MCO,722,11
NK,Spirit Air Lines,12898,LBE,13577,MYR,694,11
NK,Spirit Air Lines,12898,LBE,13577,MYR,722,11
NK,Spirit Air Lines,12953,LGA,10397,ATL,722,11
NK,Spirit Air Lines,12953,LGA,10693,BNA,694,11
NK,Spirit Air Lines,12953,LGA,10693,BNA,722,11
NK,Spirit Air Lines,12953,LGA,10994,CHS,694,11
NK,Spirit Air Lines,12953,LGA,10994,CHS,722,11
NK,Spirit Air Lines,12953,LGA,11057,CLT,694,11
NK,Spirit Air Lines,12953,LGA,11057,CLT,699,11
NK,Spirit Air Lines,12953,LGA,11057,CLT,722,11
NK,Spirit Air Lines,12953,LGA,11066,CMH,694,11
NK,Spirit Air Lines,12953,LGA,11066,CMH,722,11
NK,Spirit Air Lines,12953,LGA,11298,DFW,694,11
NK,Spirit Air Lines,12953,LGA,11298,DFW,722,11
NK,Spirit Air Lines,12953,LGA,11433,DTW,694,11
NK,Spirit Air Lines,12953,LGA,11433,DTW,722,11
NK,Spirit Air Lines,12953,LGA,11697,FLL,694,11
NK,Spirit Air Lines,12953,LGA,11697,FLL,698,11
NK,Spirit Air Lines,12953,LGA,11697,FLL,699,11
NK,Spirit Air Lines,12953,LGA,11697,FLL,721,11
NK,Spirit Air Lines,12953,LGA,11697,FLL,722,11
NK,Spirit Air Lines,12953,LGA,12266,IAH,694,11
NK,Spirit Air Lines,12953,LGA,12266,IAH,699,11
NK,Spirit Air Lines,12953,LGA,12266,IAH,721,11
NK,Spirit Air Lines,12953,LGA,12266,IAH,722,11
NK,Spirit Air Lines,12953,LGA,13204,MCO,694,11
NK,Spirit Air Lines,12953,LGA,13204,MCO,699,11
NK,Spirit Air Lines,12953,LGA,13204,MCO,721,11
NK,Spirit Air Lines,12953,LGA,13204,MCO,722,11
NK,Spirit Air Lines,12953,LGA,13303,MIA,694,11
NK,Spirit Air Lines,12953,LGA,13303,MIA,721,11
NK,Spirit Air Lines,12953,LGA,13303,MIA,722,11
NK,Spirit Air Lines,12953,LGA,13577,MYR,694,11
NK,Spirit Air Lines,12953,LGA,13577,MYR,722,11
NK,Spirit Air Lines,12953,LGA,13930,ORD,694,11
NK,Spirit Air Lines,12953,LGA,13930,ORD,699,11
NK,Spirit Air Lines,12953,LGA,13930,ORD,721,11
NK,Spirit Air Lines,12953,LGA,13930,ORD,722,11
NK,Spirit Air Lines,12953,LGA,14122,PIT,699,11
NK,Spirit Air Lines,13198,MCI,10721,BOS,722,11
NK,Spirit Air Lines,13198,MCI,11618,EWR,694,11
NK,Spirit Air Lines,13198,MCI,11697,FLL,694,11
NK,Spirit Air Lines,13198,MCI,11697,FLL,699,11
NK,Spirit Air Lines,13198,MCI,11697,FLL,722,11
NK,Spirit Air Lines,13198,MCI,12889,LAS,694,11
NK,Spirit Air Lines,13198,MCI,12889,LAS,722,11
NK,Spirit Air Lines,13198,MCI,12892,LAX,694,11
NK,Spirit Air Lines,13198,MCI,12892,LAX,721,11
NK,Spirit Air Lines,13198,MCI,12892,LAX,722,11
NK,Spirit Air Lines,13198,MCI,13204,MCO,694,11
NK,Spirit Air Lines,13198,MCI,13204,MCO,699,11
NK,Spirit Air Lines,13198,MCI,13204,MCO,721,11
NK,Spirit Air Lines,13198,MCI,13204,MCO,722,11
NK,Spirit Air Lines,13204,MCO,10158,ACY,694,11
NK,Spirit Air Lines,13204,MCO,10158,ACY,721,11
NK,Spirit Air Lines,13204,MCO,10158,ACY,722,11
NK,Spirit Air Lines,13204,MCO,10397,ATL,699,11
NK,Spirit Air Lines,13204,MCO,10397,ATL,721,11
NK,Spirit Air Lines,13204,MCO,10397,ATL,722,11
NK,Spirit Air Lines,13204,MCO,10423,AUS,694,11
NK,Spirit Air Lines,13204,MCO,10423,AUS,721,11
NK,Spirit Air Lines,13204,MCO,10423,AUS,722,11
NK,Spirit Air Lines,13204,MCO,10529,BDL,694,11
NK,Spirit Air Lines,13204,MCO,10529,BDL,722,11
NK,Spirit Air Lines,13204,MCO,10693,BNA,694,11
NK,Spirit Air Lines,13204,MCO,10693,BNA,699,11
NK,Spirit Air Lines,13204,MCO,10693,BNA,721,11
NK,Spirit Air Lines,13204,MCO,10693,BNA,722,11
NK,Spirit Air Lines,13204,MCO,10721,BOS,694,11
NK,Spirit Air Lines,13204,MCO,10721,BOS,699,11
NK,Spirit Air Lines,13204,MCO,10721,BOS,721,11
NK,Spirit Air Lines,13204,MCO,10721,BOS,722,11
NK,Spirit Air Lines,13204,MCO,10821,BWI,694,11
NK,Spirit Air Lines,13204,MCO,10821,BWI,699,11
NK,Spirit Air Lines,13204,MCO,10821,BWI,721,11
NK,Spirit Air Lines,13204,MCO,10821,BWI,722,11
NK,Spirit Air Lines,13204,MCO,11042,CLE,694,11
NK,Spirit Air Lines,13204,MCO,11057,CLT,694,11
NK,Spirit Air Lines,13204,MCO,11057,CLT,722,11
NK,Spirit Air Lines,13204,MCO,11066,CMH,694,11
NK,Spirit Air Lines,13204,MCO,11066,CMH,722,11
NK,Spirit Air Lines,13204,MCO,11298,DFW,694,11
NK,Spirit Air Lines,13204,MCO,11298,DFW,722,11
NK,Spirit Air Lines,13204,MCO,11433,DTW,694,11
NK,Spirit Air Lines,13204,MCO,11433,DTW,699,11
NK,Spirit Air Lines,13204,MCO,11433,DTW,721,11
NK,Spirit Air Lines,13204,MCO,11433,DTW,722,11
NK,Spirit Air Lines,13204,MCO,11618,EWR,694,11
NK,Spirit Air Lines,13204,MCO,11618,EWR,699,11
NK,Spirit Air Lines,13204,MCO,11618,EWR,721,11
NK,Spirit Air Lines,13204,MCO,11618,EWR,722,11
NK,Spirit Air Lines,13204,MCO,11697,FLL,694,11
NK,Spirit Air Lines,13204,MCO,11697,FLL,699,11
NK,Spirit Air Lines,13204,MCO,11697,FLL,721,11
NK,Spirit Air Lines,13204,MCO,11697,FLL,722,11
NK,Spirit Air Lines,13204,MCO,12266,IAH,694,11
NK,Spirit Air Lines,13204,MCO,12266,IAH,699,11
NK,Spirit Air Lines,13204,MCO,12266,IAH,721,11
NK,Spirit Air Lines,13204,MCO,12266,IAH,722,11
NK,Spirit Air Lines,13204,MCO,12339,IND,694,11
NK,Spirit Air Lines,13204,MCO,12339,IND,721,11
NK,Spirit Air Lines,13204,MCO,12339,IND,722,11
NK,Spirit Air Lines,13204,MCO,12889,LAS,699,11
NK,Spirit Air Lines,13204,MCO,12889,LAS,721,11
NK,Spirit Air Lines,13204,MCO,12898,LBE,694,11
NK,Spirit Air Lines,13204,MCO,12898,LBE,722,11
NK,Spirit Air Lines,13204,MCO,12953,LGA,694,11
NK,Spirit Air Lines,13204,MCO,12953,LGA,699,11
NK,Spirit Air Lines,13204,MCO,12953,LGA,721,11
NK,Spirit Air Lines,13204,MCO,12953,LGA,722,11
NK,Spirit Air Lines,13204,MCO,13198,MCI,694,11
NK,Spirit Air Lines,13204,MCO,13198,MCI,699,11
NK,Spirit Air Lines,13204,MCO,13198,MCI,721,11
NK,Spirit Air Lines,13204,MCO,13198,MCI,722,11
NK,Spirit Air Lines,13204,MCO,13244,MEM,694,11
NK,Spirit Air Lines,13204,MCO,13244,MEM,722,11
NK,Spirit Air Lines,13204,MCO,13342,MKE,694,11
NK,Spirit Air Lines,13204,MCO,13342,MKE,721,11
NK,Spirit Air Lines,13204,MCO,13342,MKE,722,11
NK,Spirit Air Lines,13204,MCO,13495,MSY,694,11
NK,Spirit Air Lines,13204,MCO,13495,MSY,699,11
NK,Spirit Air Lines,13204,MCO,13495,MSY,721,11
NK,Spirit Air Lines,13204,MCO,13495,MSY,722,11
NK,Spirit Air Lines,13204,MCO,13577,MYR,694,11
NK,Spirit Air Lines,13204,MCO,13577,MYR,722,11
NK,Spirit Air Lines,13204,MCO,13930,ORD,694,11
NK,Spirit Air Lines,13204,MCO,13930,ORD,722,11
NK,Spirit Air Lines,13204,MCO,13931,ORF,694,11
NK,Spirit Air Lines,13204,MCO,13931,ORF,722,11
NK,Spirit Air Lines,13204,MCO,14100,PHL,694,11
NK,Spirit Air Lines,13204,MCO,14100,PHL,699,11
NK,Spirit Air Lines,13204,MCO,14100,PHL,721,11
NK,Spirit Air Lines,13204,MCO,14100,PHL,722,11
NK,Spirit Air Lines,13204,MCO,14122,PIT,694,11
NK,Spirit Air Lines,13204,MCO,14122,PIT,722,11
NK,Spirit Air Lines,13204,MCO,14193,PNS,694,11
NK,Spirit Air Lines,13204,MCO,14193,PNS,699,11
NK,Spirit Air Lines,13204,MCO,14193,PNS,721,11
NK,Spirit Air Lines,13204,MCO,14193,PNS,722,11
NK,Spirit Air Lines,13204,MCO,14524,RIC,694,11
NK,Spirit Air Lines,13204,MCO,14524,RIC,722,11
NK,Spirit Air Lines,13204,MCO,14576,ROC,694,11
NK,Spirit Air Lines,13204,MCO,14576,ROC,722,11
NK,Spirit Air Lines,13204,MCO,14683,SAT,694,11
NK,Spirit Air Lines,13204,MCO,14683,SAT,722,11
NK,Spirit Air Lines,13204,MCO,14730,SDF,694,11
NK,Spirit Air Lines,13204,MCO,14730,SDF,722,11
NK,Spirit Air Lines,13204,MCO,14843,SJU,694,11
NK,Spirit Air Lines,13204,MCO,14843,SJU,699,11
NK,Spirit Air Lines,13204,MCO,14843,SJU,721,11
NK,Spirit Air Lines,13204,MCO,14843,SJU,722,11
NK,Spirit Air Lines,13204,MCO,14869,SLC,722,11
NK,Spirit Air Lines,13204,MCO,15016,STL,694,11
NK,Spirit Air Lines,13204,MCO,15024,STT,694,11
NK,Spirit Air Lines,13204,MCO,15024,STT,722,11
NK,Spirit Air Lines,13244,MEM,12889,LAS,694,11
NK,Spirit Air Lines,13244,MEM,12889,LAS,722,11
NK,Spirit Air Lines,13244,MEM,13204,MCO,694,11
NK,Spirit Air Lines,13244,MEM,13204,MCO,722,11
NK,Spirit Air Lines,13303,MIA,10721,BOS,699,11
NK,Spirit Air Lines,13303,MIA,10721,BOS,721,11
NK,Spirit Air Lines,13303,MIA,10821,BWI,721,11
NK,Spirit Air Lines,13303,MIA,11057,CLT,694,11
NK,Spirit Air Lines,13303,MIA,11057,CLT,699,11
NK,Spirit Air Lines,13303,MIA,11057,CLT,721,11
NK,Spirit Air Lines,13303,MIA,11057,CLT,722,11
NK,Spirit Air Lines,13303,MIA,11298,DFW,694,11
NK,Spirit Air Lines,13303,MIA,11298,DFW,721,11
NK,Spirit Air Lines,13303,MIA,11298,DFW,722,11
NK,Spirit Air Lines,13303,MIA,11618,EWR,694,11
NK,Spirit Air Lines,13303,MIA,11618,EWR,722,11
NK,Spirit Air Lines,13303,MIA,12266,IAH,694,11
NK,Spirit Air Lines,13303,MIA,12266,IAH,699,11
NK,Spirit Air Lines,13303,MIA,12266,IAH,721,11
NK,Spirit Air Lines,13303,MIA,12266,IAH,722,11
NK,Spirit Air Lines,13303,MIA,12889,LAS,694,11
NK,Spirit Air Lines,13303,MIA,12889,LAS,722,11
NK,Spirit Air Lines,13303,MIA,12953,LGA,694,11
NK,Spirit Air Lines,13303,MIA,12953,LGA,721,11
NK,Spirit Air Lines,13303,MIA,12953,LGA,722,11
NK,Spirit Air Lines,13303,MIA,13495,MSY,694,11
NK,Spirit Air Lines,13303,MIA,13495,MSY,699,11
NK,Spirit Air Lines,13303,MIA,13495,MSY,721,11
NK,Spirit Air Lines,13303,MIA,13495,MSY,722,11
NK,Spirit Air Lines,13303,MIA,13930,ORD,694,11
NK,Spirit Air Lines,13303,MIA,13930,ORD,722,11
NK,Spirit Air Lines,13303,MIA,14100,PHL,694,11
NK,Spirit Air Lines,13303,MIA,14100,PHL,721,11
NK,Spirit Air Lines,13303,MIA,14843,SJU,699,11
NK,Spirit Air Lines,13303,MIA,14843,SJU,721,11
NK,Spirit Air Lines,13303,MIA,14843,SJU,722,11
NK,Spirit Air Lines,13342,MKE,11298,DFW,699,11
NK,Spirit Air Lines,13342,MKE,12889,LAS,694,11
NK,Spirit Air Lines,13342,MKE,12889,LAS,722,11
NK,Spirit Air Lines,13342,MKE,13204,MCO,694,11
NK,Spirit Air Lines,13342,MKE,13204,MCO,721,11
NK,Spirit Air Lines,13342,MKE,13204,MCO,722,11
NK,Spirit Air Lines,13487,MSP,10397,ATL,694,11
NK,Spirit Air Lines,13487,MSP,10397,ATL,699,11
NK,Spirit Air Lines,13487,MSP,10397,ATL,721,11
NK,Spirit Air Lines,13487,MSP,10397,ATL,722,11
NK,Spirit Air Lines,13487,MSP,11433,DTW,694,11
NK,Spirit Air Lines,13487,MSP,11433,DTW,699,11
NK,Spirit Air Lines,13487,MSP,11433,DTW,722,11
NK,Spirit Air Lines,13495,MSY,10397,ATL,694,11
NK,Spirit Air Lines,13495,MSY,10397,ATL,699,11
NK,Spirit Air Lines,13495,MSY,10397,ATL,721,11
NK,Spirit Air Lines,13495,MSY,10397,ATL,722,11
NK,Spirit Air Lines,13495,MSY,10693,BNA,694,11
NK,Spirit Air Lines,13495,MSY,10693,BNA,722,11
NK,Spirit Air Lines,13495,MSY,10721,BOS,694,11
NK,Spirit Air Lines,13495,MSY,10721,BOS,699,11
NK,Spirit Air Lines,13495,MSY,10721,BOS,721,11
NK,Spirit Air Lines,13495,MSY,10821,BWI,694,11
NK,Spirit Air Lines,13495,MSY,10821,BWI,722,11
NK,Spirit Air Lines,13495,MSY,11057,CLT,699,11
NK,Spirit Air Lines,13495,MSY,11057,CLT,721,11
NK,Spirit Air Lines,13495,MSY,11057,CLT,722,11
NK,Spirit Air Lines,13495,MSY,11298,DFW,694,11
NK,Spirit Air Lines,13495,MSY,11298,DFW,699,11
NK,Spirit Air Lines,13495,MSY,11298,DFW,721,11
NK,Spirit Air Lines,13495,MSY,11433,DTW,694,11
NK,Spirit Air Lines,13495,MSY,11433,DTW,722,11
NK,Spirit Air Lines,13495,MSY,11618,EWR,694,11
NK,Spirit Air Lines,13495,MSY,11618,EWR,722,11
NK,Spirit Air Lines,13495,MSY,11697,FLL,694,11
NK,Spirit Air Lines,13495,MSY,11697,FLL,699,11
NK,Spirit Air Lines,13495,MSY,11697,FLL,721,11
NK,Spirit Air Lines,13495,MSY,11697,FLL,722,11
NK,Spirit Air Lines,13495,MSY,12266,IAH,694,11
NK,Spirit Air Lines,13495,MSY,12266,IAH,699,11
NK,Spirit Air Lines,13495,MSY,12266,IAH,721,11
NK,Spirit Air Lines,13495,MSY,12266,IAH,722,11
NK,Spirit Air Lines,13495,MSY,12889,LAS,694,11
NK,Spirit Air Lines,13495,MSY,12889,LAS,699,11
NK,Spirit Air Lines,13495,MSY,12889,LAS,722,11
NK,Spirit Air Lines,13495,MSY,12892,LAX,694,11
NK,Spirit Air Lines,13495,MSY,12892,LAX,722,11
NK,Spirit Air Lines,13495,MSY,13204,MCO,694,11
NK,Spirit Air Lines,13495,MSY,13204,MCO,699,11
NK,Spirit Air Lines,13495,MSY,13204,MCO,721,11
NK,Spirit Air Lines,13495,MSY,13204,MCO,722,11
NK,Spirit Air Lines,13495,MSY,13303,MIA,699,11
NK,Spirit Air Lines,13495,MSY,13303,MIA,721,11
NK,Spirit Air Lines,13495,MSY,13303,MIA,722,11
NK,Spirit Air Lines,13495,MSY,13930,ORD,699,11
NK,Spirit Air Lines,13495,MSY,13930,ORD,722,11
NK,Spirit Air Lines,13495,MSY,14843,SJU,722,11
NK,Spirit Air Lines,13495,MSY,15304,TPA,694,11
NK,Spirit Air Lines,13495,MSY,15304,TPA,699,11
NK,Spirit Air Lines,13495,MSY,15304,TPA,721,11
NK,Spirit Air Lines,13495,MSY,15304,TPA,722,11
NK,Spirit Air Lines,13577,MYR,10158,ACY,694,11
NK,Spirit Air Lines,13577,MYR,10158,ACY,722,11
NK,Spirit Air Lines,13577,MYR,10529,BDL,694,11
NK,Spirit Air Lines,13577,MYR,10529,BDL,722,11
NK,Spirit Air Lines,13577,MYR,10721,BOS,694,11
NK,Spirit Air Lines,13577,MYR,10721,BOS,699,11
NK,Spirit Air Lines,13577,MYR,10721,BOS,721,11
NK,Spirit Air Lines,13577,MYR,10721,BOS,722,11
NK,Spirit Air Lines,13577,MYR,11042,CLE,694,11
NK,Spirit Air Lines,13577,MYR,11433,DTW,699,11
NK,Spirit Air Lines,13577,MYR,11433,DTW,721,11
NK,Spirit Air Lines,13577,MYR,11618,EWR,694,11
NK,Spirit Air Lines,13577,MYR,11618,EWR,722,11
NK,Spirit Air Lines,13577,MYR,11697,FLL,694,11
NK,Spirit Air Lines,13577,MYR,11697,FLL,722,11
NK,Spirit Air Lines,13577,MYR,12898,LBE,694,11
NK,Spirit Air Lines,13577,MYR,12898,LBE,722,11
NK,Spirit Air Lines,13577,MYR,12953,LGA,694,11
NK,Spirit Air Lines,13577,MYR,12953,LGA,722,11
NK,Spirit Air Lines,13577,MYR,13204,MCO,694,11
NK,Spirit Air Lines,13577,MYR,13204,MCO,722,11
NK,Spirit Air Lines,13577,MYR,14122,PIT,699,11
NK,Spirit Air Lines,13577,MYR,14122,PIT,721,11
NK,Spirit Air Lines,13577,MYR,14122,PIT,722,11
NK,Spirit Air Lines,13796,OAK,10800,BUR,694,11
NK,Spirit Air Lines,13796,OAK,10800,BUR,722,11
NK,Spirit Air Lines,13796,OAK,12889,LAS,694,11
NK,Spirit Air Lines,13796,OAK,12889,LAS,721,11
NK,Spirit Air Lines,13796,OAK,12889,LAS,722,11
NK,Spirit Air Lines,13796,OAK,12892,LAX,694,11
NK,Spirit Air Lines,13796,OAK,14679,SAN,694,11
NK,Spirit Air Lines,13796,OAK,14679,SAN,722,11
NK,Spirit Air Lines,13796,OAK,14908,SNA,694,11
NK,Spirit Air Lines,13796,OAK,14908,SNA,722,11
NK,Spirit Air Lines,13930,ORD,10721,BOS,694,11
NK,Spirit Air Lines,13930,ORD,10721,BOS,722,11
NK,Spirit Air Lines,13930,ORD,11298,DFW,694,11
NK,Spirit Air Lines,13930,ORD,11298,DFW,699,11
NK,Spirit Air Lines,13930,ORD,11298,DFW,721,11
NK,Spirit Air Lines,13930,ORD,11298,DFW,722,11
NK,Spirit Air Lines,13930,ORD,11433,DTW,694,11
NK,Spirit Air Lines,13930,ORD,11433,DTW,722,11
NK,Spirit Air Lines,13930,ORD,11618,EWR,699,11
NK,Spirit Air Lines,13930,ORD,11618,EWR,721,11
NK,Spirit Air Lines,13930,ORD,11618,EWR,722,11
NK,Spirit Air Lines,13930,ORD,11697,FLL,694,11
NK,Spirit Air Lines,13930,ORD,11697,FLL,699,11
NK,Spirit Air Lines,13930,ORD,11697,FLL,721,11
NK,Spirit Air Lines,13930,ORD,11697,FLL,722,11
NK,Spirit Air Lines,13930,ORD,12266,IAH,694,11
NK,Spirit Air Lines,13930,ORD,12266,IAH,722,11
NK,Spirit Air Lines,13930,ORD,12889,LAS,699,11
NK,Spirit Air Lines,13930,ORD,12889,LAS,721,11
NK,Spirit Air Lines,13930,ORD,12889,LAS,722,11
NK,Spirit Air Lines,13930,ORD,12892,LAX,699,11
NK,Spirit Air Lines,13930,ORD,12892,LAX,722,11
NK,Spirit Air Lines,13930,ORD,12953,LGA,694,11
NK,Spirit Air Lines,13930,ORD,12953,LGA,699,11
NK,Spirit Air Lines,13930,ORD,12953,LGA,721,11
NK,Spirit Air Lines,13930,ORD,12953,LGA,722,11
NK,Spirit Air Lines,13930,ORD,13204,MCO,694,11
NK,Spirit Air Lines,13930,ORD,13204,MCO,699,11
NK,Spirit Air Lines,13930,ORD,13204,MCO,722,11
NK,Spirit Air Lines,13930,ORD,13303,MIA,694,11
NK,Spirit Air Lines,13930,ORD,13303,MIA,722,11
NK,Spirit Air Lines,13930,ORD,13495,MSY,699,11
NK,Spirit Air Lines,13930,ORD,13495,MSY,722,11
NK,Spirit Air Lines,13930,ORD,14635,RSW,694,11
NK,Spirit Air Lines,13930,ORD,14635,RSW,699,11
NK,Spirit Air Lines,13930,ORD,14635,RSW,721,11
NK,Spirit Air Lines,13930,ORD,14635,RSW,722,11
NK,Spirit Air Lines,13930,ORD,14843,SJU,694,11
NK,Spirit Air Lines,13930,ORD,14843,SJU,722,11
NK,Spirit Air Lines,13930,ORD,15304,TPA,699,11
NK,Spirit Air Lines,13930,ORD,15304,TPA,721,11
NK,Spirit Air Lines,13930,ORD,15304,TPA,722,11
NK,Spirit Air Lines,13931,ORF,10721,BOS,694,11
NK,Spirit Air Lines,13931,ORF,11697,FLL,694,11
NK,Spirit Air Lines,13931,ORF,11697,FLL,722,11
NK,Spirit Air Lines,13931,ORF,13204,MCO,694,11
NK,Spirit Air Lines,13931,ORF,13204,MCO,722,11
NK,Spirit Air Lines,14027,PBI,10158,ACY,694,11
NK,Spirit Air Lines,14027,PBI,10158,ACY,722,11
NK,Spirit Air Lines,14057,PDX,12889,LAS,694,11
NK,Spirit Air Lines,14057,PDX,12889,LAS,699,11
NK,Spirit Air Lines,14057,PDX,12889,LAS,721,11
NK,Spirit Air Lines,14057,PDX,12889,LAS,722,11
NK,Spirit Air Lines,14057,PDX,12892,LAX,694,11
NK,Spirit Air Lines,14100,PHL,10397,ATL,694,11
NK,Spirit Air Lines,14100,PHL,10397,ATL,699,11
NK,Spirit Air Lines,14100,PHL,10397,ATL,721,11
NK,Spirit Air Lines,14100,PHL,10397,ATL,722,11
NK,Spirit Air Lines,14100,PHL,10693,BNA,694,11
NK,Spirit Air Lines,14100,PHL,10693,BNA,722,11
NK,Spirit Air Lines,14100,PHL,11433,DTW,694,11
NK,Spirit Air Lines,14100,PHL,11433,DTW,699,11
NK,Spirit Air Lines,14100,PHL,11433,DTW,721,11
NK,Spirit Air Lines,14100,PHL,11433,DTW,722,11
NK,Spirit Air Lines,14100,PHL,11697,FLL,699,11
NK,Spirit Air Lines,14100,PHL,11697,FLL,721,11
NK,Spirit Air Lines,14100,PHL,11697,FLL,722,11
NK,Spirit Air Lines,14100,PHL,12266,IAH,694,11
NK,Spirit Air Lines,14100,PHL,12266,IAH,721,11
NK,Spirit Air Lines,14100,PHL,12266,IAH,722,11
NK,Spirit Air Lines,14100,PHL,12889,LAS,694,11
NK,Spirit Air Lines,14100,PHL,12889,LAS,722,11
NK,Spirit Air Lines,14100,PHL,12892,LAX,721,11
NK,Spirit Air Lines,14100,PHL,13204,MCO,694,11
NK,Spirit Air Lines,14100,PHL,13204,MCO,699,11
NK,Spirit Air Lines,14100,PHL,13204,MCO,721,11
NK,Spirit Air Lines,14100,PHL,13204,MCO,722,11
NK,Spirit Air Lines,14100,PHL,13303,MIA,694,11
NK,Spirit Air Lines,14100,PHL,13303,MIA,721,11
NK,Spirit Air Lines,14100,PHL,13303,MIA,722,11
NK,Spirit Air Lines,14100,PHL,14843,SJU,694,11
NK,Spirit Air Lines,14100,PHL,14843,SJU,721,11
NK,Spirit Air Lines,14100,PHL,14843,SJU,722,11
NK,Spirit Air Lines,14107,PHX,11298,DFW,694,11
NK,Spirit Air Lines,14107,PHX,11298,DFW,722,11
NK,Spirit Air Lines,14107,PHX,11697,FLL,722,11
NK,Spirit Air Lines,14107,PHX,12889,LAS,694,11
NK,Spirit Air Lines,14107,PHX,12889,LAS,721,11
NK,Spirit Air Lines,14107,PHX,12889,LAS,722,11
NK,Spirit Air Lines,14122,PIT,11618,EWR,694,11
NK,Spirit Air Lines,14122,PIT,11618,EWR,722,11
NK,Spirit Air Lines,14122,PIT,11697,FLL,694,11
NK,Spirit Air Lines,14122,PIT,11697,FLL,699,11
NK,Spirit Air Lines,14122,PIT,11697,FLL,721,11
NK,Spirit Air Lines,14122,PIT,12889,LAS,694,11
NK,Spirit Air Lines,14122,PIT,12889,LAS,722,11
NK,Spirit Air Lines,14122,PIT,12892,LAX,694,11
NK,Spirit Air Lines,14122,PIT,12892,LAX,722,11
NK,Spirit Air Lines,14122,PIT,12953,LGA,699,11
NK,Spirit Air Lines,14122,PIT,13204,MCO,694,11
NK,Spirit Air Lines,14122,PIT,13204,MCO,722,11
NK,Spirit Air Lines,14122,PIT,13577,MYR,699,11
NK,Spirit Air Lines,14122,PIT,13577,MYR,721,11
NK,Spirit Air Lines,14122,PIT,13577,MYR,722,11
NK,Spirit Air Lines,14122,PIT,15304,TPA,694,11
NK,Spirit Air Lines,14122,PIT,15304,TPA,722,11
NK,Spirit Air Lines,14193,PNS,11697,FLL,694,11
NK,Spirit Air Lines,14193,PNS,11697,FLL,698,11
NK,Spirit Air Lines,14193,PNS,11697,FLL,722,11
NK,Spirit Air Lines,14193,PNS,13204,MCO,694,11
NK,Spirit Air Lines,14193,PNS,13204,MCO,699,11
NK,Spirit Air Lines,14193,PNS,13204,MCO,721,11
NK,Spirit Air Lines,14193,PNS,13204,MCO,722,11
NK,Spirit Air Lines,14492,RDU,11697,FLL,694,11
NK,Spirit Air Lines,14492,RDU,11697,FLL,699,11
NK,Spirit Air Lines,14492,RDU,11697,FLL,721,11
NK,Spirit Air Lines,14492,RDU,11697,FLL,722,11
NK,Spirit Air Lines,14524,RIC,11697,FLL,694,11
NK,Spirit Air Lines,14524,RIC,11697,FLL,699,11
NK,Spirit Air Lines,14524,RIC,11697,FLL,722,11
NK,Spirit Air Lines,14524,RIC,12889,LAS,722,11
NK,Spirit Air Lines,14524,RIC,13204,MCO,694,11
NK,Spirit Air Lines,14524,RIC,13204,MCO,722,11
NK,Spirit Air Lines,14570,RNO,12889,LAS,694,11
NK,Spirit Air Lines,14570,RNO,12889,LAS,699,11
NK,Spirit Air Lines,14570,RNO,12889,LAS,721,11
NK,Spirit Air Lines,14570,RNO,12889,LAS,722,11
NK,Spirit Air Lines,14570,RNO,12892,LAX,694,11
NK,Spirit Air Lines,14570,RNO,12892,LAX,722,11
NK,Spirit Air Lines,14576,ROC,11697,FLL,722,11
NK,Spirit Air Lines,14576,ROC,13204,MCO,694,11
NK,Spirit Air Lines,14576,ROC,13204,MCO,722,11
NK,Spirit Air Lines,14635,RSW,10158,ACY,694,11
NK,Spirit Air Lines,14635,RSW,10158,ACY,722,11
NK,Spirit Air Lines,14635,RSW,10721,BOS,722,11
NK,Spirit Air Lines,14635,RSW,11433,DTW,694,11
NK,Spirit Air Lines,14635,RSW,11433,DTW,699,11
NK,Spirit Air Lines,14635,RSW,11433,DTW,721,11
NK,Spirit Air Lines,14635,RSW,11433,DTW,722,11
NK,Spirit Air Lines,14635,RSW,12339,IND,699,11
NK,Spirit Air Lines,14635,RSW,13930,ORD,694,11
NK,Spirit Air Lines,14635,RSW,13930,ORD,699,11
NK,Spirit Air Lines,14635,RSW,13930,ORD,721,11
NK,Spirit Air Lines,14635,RSW,13930,ORD,722,11
NK,Spirit Air Lines,14679,SAN,12889,LAS,694,11
NK,Spirit Air Lines,14679,SAN,12889,LAS,721,11
NK,Spirit Air Lines,14679,SAN,12889,LAS,722,11
NK,Spirit Air Lines,14679,SAN,13796,OAK,694,11
NK,Spirit Air Lines,14679,SAN,13796,OAK,722,11
NK,Spirit Air Lines,14679,SAN,14831,SJC,694,11
NK,Spirit Air Lines,14679,SAN,14831,SJC,722,11
NK,Spirit Air Lines,14679,SAN,14893,SMF,694,11
NK,Spirit Air Lines,14679,SAN,14893,SMF,722,11
NK,Spirit Air Lines,14683,SAT,11298,DFW,694,11
NK,Spirit Air Lines,14683,SAT,11298,DFW,699,11
NK,Spirit Air Lines,14683,SAT,11298,DFW,721,11
NK,Spirit Air Lines,14683,SAT,11298,DFW,722,11
NK,Spirit Air Lines,14683,SAT,11618,EWR,694,11
NK,Spirit Air Lines,14683,SAT,11618,EWR,722,11
NK,Spirit Air Lines,14683,SAT,11697,FLL,694,11
NK,Spirit Air Lines,14683,SAT,11697,FLL,722,11
