UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,AIRCRAFT_TYPE,MONTH
G4,Allegiant Air,10466,AZA,14108,PIA,694,9
G4,Allegiant Air,10466,AZA,14252,PSC,694,9
G4,Allegiant Air,10466,AZA,14314,PVU,694,9
G4,Allegiant Air,10466,AZA,14457,RAP,694,9
G4,Allegiant Air,10466,AZA,14512,RFD,694,9
G4,Allegiant Air,10466,AZA,14696,SBN,694,9
G4,Allegiant Air,10466,AZA,14783,SGF,694,9
G4,Allegiant Air,10469,AZO,11146,CRW,698,9
G4,Allegiant Air,10469,AZO,14761,SFB,698,9
G4,Allegiant Air,10529,BDL,10792,BUF,694,9
G4,Allegiant Air,10529,BDL,11986,GRR,694,9
G4,Allegiant Air,10540,BED,10819,BWG,694,9
G4,Allegiant Air,10540,BED,14122,PIT,694,9
G4,Allegiant Air,10581,BGR,10158,ACY,694,9
G4,Allegiant Air,10581,BGR,10849,BZN,694,9
G4,Allegiant Air,10581,BGR,14112,PIE,694,9
G4,Allegiant Air,10581,BGR,14761,SFB,694,9
G4,Allegiant Air,10581,BGR,14761,SFB,698,9
G4,Allegiant Air,10599,BHM,13342,MKE,694,9
G4,Allegiant Air,10615,BIF,12945,LEX,694,9
G4,Allegiant Air,10615,BIF,12945,LEX,698,9
G4,Allegiant Air,10620,BIL,10466,AZA,694,9
G4,Allegiant Air,10620,BIL,12889,LAS,694,9
G4,Allegiant Air,10620,BIL,12889,LAS,698,9
G4,Allegiant Air,10627,BIS,10466,AZA,694,9
G4,Allegiant Air,10627,BIS,12264,IAD,694,9
G4,Allegiant Air,10627,BIS,12889,LAS,694,9
G4,Allegiant Air,10627,BIS,12889,LAS,698,9
G4,Allegiant Air,10627,BIS,14112,PIE,694,9
G4,Allegiant Air,10627,BIS,14112,PIE,698,9
G4,Allegiant Air,10666,BLI,10466,AZA,694,9
G4,Allegiant Air,10666,BLI,12889,LAS,698,9
G4,Allegiant Air,10666,BLI,12892,LAX,698,9
G4,Allegiant Air,10666,BLI,13796,OAK,698,9
G4,Allegiant Air,10676,BLV,14082,PGD,694,9
G4,Allegiant Air,10676,BLV,14112,PIE,694,9
G4,Allegiant Air,10676,BLV,14761,SFB,694,9
G4,Allegiant Air,10676,BLV,14761,SFB,698,9
G4,Allegiant Air,10676,BLV,15412,TYS,694,9
G4,Allegiant Air,10676,BLV,15624,VPS,698,9
G4,Allegiant Air,10683,BMG,10821,BWI,694,9
G4,Allegiant Air,10685,BMI,13484,MSL,694,9
G4,Allegiant Air,10685,BMI,14112,PIE,694,9
G4,Allegiant Air,10685,BMI,14761,SFB,694,9
G4,Allegiant Air,10685,BMI,14761,SFB,698,9
G4,Allegiant Air,10693,BNA,10135,ABE,694,9
G4,Allegiant Air,10693,BNA,10257,ALB,694,9
G4,Allegiant Air,10693,BNA,10408,ATW,694,9
G4,Allegiant Air,10693,BNA,10615,BIF,694,9
G4,Allegiant Air,10693,BNA,10849,BZN,694,9
G4,Allegiant Air,10693,BNA,10918,CDC,694,9
G4,Allegiant Air,10693,BNA,11003,CID,694,9
G4,Allegiant Air,10693,BNA,11423,DSM,694,9
G4,Allegiant Air,10693,BNA,11537,ELM,694,9
G4,Allegiant Air,10693,BNA,11637,FAR,694,9
G4,Allegiant Air,10693,BNA,11637,FAR,694,9
G4,Allegiant Air,10693,BNA,11721,FNT,694,9
G4,Allegiant Air,10693,BNA,11775,FSD,694,9
G4,Allegiant Air,10693,BNA,11986,GRR,694,9
G4,Allegiant Air,10693,BNA,13230,MDT,694,9
G4,Allegiant Air,10693,BNA,14082,PGD,694,9
G4,Allegiant Air,10693,BNA,14108,PIA,694,9
G4,Allegiant Air,10693,BNA,14122,PIT,694,9
G4,Allegiant Air,10693,BNA,14307,PVD,694,9
G4,Allegiant Air,10693,BNA,14314,PVU,694,9
G4,Allegiant Air,10693,BNA,14512,RFD,694,9
G4,Allegiant Air,10693,BNA,14524,RIC,694,9
G4,Allegiant Air,10693,BNA,14761,SFB,694,9
G4,Allegiant Air,10693,BNA,15096,SYR,694,9
G4,Allegiant Air,10693,BNA,15919,XNA,694,9
G4,Allegiant Air,10713,BOI,10466,AZA,694,9
G4,Allegiant Air,10713,BOI,14908,SNA,694,9
G4,Allegiant Air,10721,BOS,10431,AVL,694,9
G4,Allegiant Air,10721,BOS,11986,GRR,694,9
G4,Allegiant Air,10721,BOS,14986,SRQ,694,9
G4,Allegiant Air,10721,BOS,15412,TYS,694,9
G4,Allegiant Air,10792,BUF,10529,BDL,694,9
G4,Allegiant Air,10792,BUF,11111,COU,694,9
G4,Allegiant Air,10792,BUF,14512,RFD,694,9
G4,Allegiant Air,10819,BWG,10540,BED,694,9
G4,Allegiant Air,10819,BWG,15295,TOL,694,9
G4,Allegiant Air,10821,BWI,10408,ATW,694,9
G4,Allegiant Air,10821,BWI,10431,AVL,694,9
G4,Allegiant Air,10821,BWI,11027,CKB,694,9
G4,Allegiant Air,10821,BWI,11637,FAR,694,9
G4,Allegiant Air,10821,BWI,11638,FAT,694,9
G4,Allegiant Air,10821,BWI,12339,IND,694,9
G4,Allegiant Air,10821,BWI,14112,PIE,694,9
G4,Allegiant Air,10821,BWI,14314,PVU,694,9
G4,Allegiant Air,10821,BWI,15295,TOL,694,9
G4,Allegiant Air,10849,BZN,10466,AZA,694,9
G4,Allegiant Air,10849,BZN,10581,BGR,694,9
G4,Allegiant Air,10849,BZN,10693,BNA,694,9
G4,Allegiant Air,10849,BZN,11577,ERI,694,9
G4,Allegiant Air,10849,BZN,12889,LAS,698,9
G4,Allegiant Air,10868,CAE,10874,CAK,694,9
G4,Allegiant Air,10868,CAE,12891,LAW,694,9
G4,Allegiant Air,10874,CAK,10868,CAE,694,9
G4,Allegiant Air,10874,CAK,11618,EWR,694,9
G4,Allegiant Air,10874,CAK,12889,LAS,694,9
G4,Allegiant Air,10874,CAK,14082,PGD,694,9
G4,Allegiant Air,10874,CAK,14112,PIE,694,9
G4,Allegiant Air,10874,CAK,14112,PIE,698,9
G4,Allegiant Air,10874,CAK,14685,SAV,698,9
G4,Allegiant Air,10874,CAK,14761,SFB,694,9
G4,Allegiant Air,10874,CAK,14761,SFB,698,9
G4,Allegiant Air,10874,CAK,14986,SRQ,694,9
G4,Allegiant Air,10918,CDC,10693,BNA,694,9
G4,Allegiant Air,10918,CDC,11540,ELP,694,9
G4,Allegiant Air,10918,CDC,14893,SMF,694,9
G4,Allegiant Air,10980,CHA,14057,PDX,694,9
G4,Allegiant Air,10980,CHA,14112,PIE,694,9
G4,Allegiant Air,10980,CHA,14761,SFB,694,9
G4,Allegiant Air,10980,CHA,14761,SFB,698,9
G4,Allegiant Air,10994,CHS,11193,CVG,694,9
G4,Allegiant Air,10994,CHS,11193,CVG,698,9
G4,Allegiant Air,11003,CID,10466,AZA,694,9
G4,Allegiant Air,11003,CID,10693,BNA,694,9
G4,Allegiant Air,11003,CID,12889,LAS,694,9
G4,Allegiant Air,11003,CID,12889,LAS,698,9
G4,Allegiant Air,11003,CID,13277,MGM,694,9
G4,Allegiant Air,11003,CID,13487,MSP,694,9
G4,Allegiant Air,11003,CID,14082,PGD,694,9
G4,Allegiant Air,11003,CID,14112,PIE,694,9
G4,Allegiant Air,11003,CID,14112,PIE,698,9
G4,Allegiant Air,11003,CID,14761,SFB,694,9
G4,Allegiant Air,11027,CKB,10821,BWI,694,9
G4,Allegiant Air,11027,CKB,14761,SFB,694,9
G4,Allegiant Air,11027,CKB,14761,SFB,698,9
G4,Allegiant Air,11049,CLL,11953,GNV,698,9
G4,Allegiant Air,11109,COS,11986,GRR,694,9
G4,Allegiant Air,11111,COU,10792,BUF,694,9
G4,Allegiant Air,11140,CRP,12448,JAN,698,9
G4,Allegiant Air,11146,CRW,10615,BIF,694,9
G4,Allegiant Air,11193,CVG,10423,AUS,694,9
G4,Allegiant Air,11193,CVG,10423,AUS,698,9
G4,Allegiant Air,11193,CVG,10994,CHS,694,9
G4,Allegiant Air,11193,CVG,10994,CHS,698,9
G4,Allegiant Air,11193,CVG,11618,EWR,694,9
G4,Allegiant Air,11193,CVG,11624,EYW,698,9
G4,Allegiant Air,11193,CVG,11697,FLL,694,9
G4,Allegiant Air,11193,CVG,12451,JAX,694,9
G4,Allegiant Air,11193,CVG,12451,JAX,698,9
G4,Allegiant Air,11193,CVG,12889,LAS,694,9
G4,Allegiant Air,11193,CVG,12889,LAS,698,9
G4,Allegiant Air,11193,CVG,12896,LBB,694,9
G4,Allegiant Air,11193,CVG,12896,LBB,698,9
G4,Allegiant Air,11193,CVG,13486,MSO,694,9
G4,Allegiant Air,11193,CVG,13577,MYR,694,9
G4,Allegiant Air,11193,CVG,14082,PGD,694,9
G4,Allegiant Air,11193,CVG,14112,PIE,694,9
G4,Allegiant Air,11193,CVG,14112,PIE,698,9
G4,Allegiant Air,11193,CVG,14685,SAV,698,9
G4,Allegiant Air,11193,CVG,14761,SFB,694,9
G4,Allegiant Air,11193,CVG,14986,SRQ,694,9
G4,Allegiant Air,11193,CVG,14986,SRQ,698,9
G4,Allegiant Air,11193,CVG,15624,VPS,694,9
G4,Allegiant Air,11193,CVG,15624,VPS,698,9
G4,Allegiant Air,11259,DAL,14893,SMF,694,9
G4,Allegiant Air,11259,DAL,14893,SMF,698,9
G4,Allegiant Air,11267,DAY,14112,PIE,694,9
G4,Allegiant Air,11267,DAY,15070,SWF,694,9
G4,Allegiant Air,11292,DEN,10135,ABE,694,9
G4,Allegiant Air,11292,DEN,10408,ATW,694,9
G4,Allegiant Air,11292,DEN,10431,AVL,694,9
G4,Allegiant Air,11292,DEN,14108,PIA,694,9
G4,Allegiant Air,11292,DEN,15412,TYS,694,9
G4,Allegiant Air,11391,DQK,13697,N1C,694,9
G4,Allegiant Air,11423,DSM,10423,AUS,698,9
G4,Allegiant Air,11423,DSM,10466,AZA,694,9
G4,Allegiant Air,11423,DSM,10693,BNA,694,9
G4,Allegiant Air,11423,DSM,11423,DSM,694,9
G4,Allegiant Air,11423,DSM,11618,EWR,694,9
G4,Allegiant Air,11423,DSM,11884,GEG,694,9
G4,Allegiant Air,11423,DSM,12191,HOU,694,9
G4,Allegiant Air,11423,DSM,12889,LAS,694,9
G4,Allegiant Air,11423,DSM,12889,LAS,698,9
G4,Allegiant Air,11423,DSM,13244,MEM,694,9
G4,Allegiant Air,11423,DSM,14057,PDX,694,9
G4,Allegiant Air,11423,DSM,14082,PGD,694,9
G4,Allegiant Air,11423,DSM,14112,PIE,694,9
G4,Allegiant Air,11423,DSM,14679,SAN,698,9
G4,Allegiant Air,11423,DSM,14761,SFB,694,9
G4,Allegiant Air,11423,DSM,14761,SFB,698,9
G4,Allegiant Air,11423,DSM,14908,SNA,694,9
G4,Allegiant Air,11537,ELM,14112,PIE,694,9
G4,Allegiant Air,11537,ELM,14761,SFB,694,9
G4,Allegiant Air,11540,ELP,10918,CDC,694,9
G4,Allegiant Air,11540,ELP,12889,LAS,698,9
G4,Allegiant Air,11540,ELP,13139,LYH,694,9
G4,Allegiant Air,11577,ERI,10849,BZN,694,9
G4,Allegiant Air,11603,EUG,10466,AZA,694,9
G4,Allegiant Air,11603,EUG,12889,LAS,694,9
G4,Allegiant Air,11603,EUG,12889,LAS,698,9
G4,Allegiant Air,11612,EVV,14112,PIE,694,9
G4,Allegiant Air,11612,EVV,14112,PIE,698,9
G4,Allegiant Air,11612,EVV,14761,SFB,694,9
G4,Allegiant Air,11612,EVV,14761,SFB,698,9
G4,Allegiant Air,11618,EWR,10397,ATL,694,9
G4,Allegiant Air,11618,EWR,10408,ATW,694,9
G4,Allegiant Air,11618,EWR,10431,AVL,694,9
G4,Allegiant Air,11618,EWR,10874,CAK,694,9
G4,Allegiant Air,11618,EWR,11193,CVG,694,9
G4,Allegiant Air,11618,EWR,11423,DSM,694,9
G4,Allegiant Air,11618,EWR,13891,ONT,694,9
G4,Allegiant Air,11618,EWR,15412,TYS,694,9
G4,Allegiant Air,11618,EWR,15624,VPS,698,9
G4,Allegiant Air,11624,EYW,10431,AVL,698,9
G4,Allegiant Air,11624,EYW,11193,CVG,698,9
G4,Allegiant Air,11624,EYW,14112,PIE,698,9
G4,Allegiant Air,11637,FAR,10466,AZA,694,9
G4,Allegiant Air,11637,FAR,10693,BNA,694,9
G4,Allegiant Air,11637,FAR,10693,BNA,694,9
G4,Allegiant Air,11637,FAR,10821,BWI,694,9
G4,Allegiant Air,11637,FAR,12889,LAS,694,9
G4,Allegiant Air,11637,FAR,12889,LAS,698,9
G4,Allegiant Air,11638,FAT,10140,ABQ,694,9
G4,Allegiant Air,11638,FAT,10821,BWI,694,9
G4,Allegiant Air,11638,FAT,12889,LAS,694,9
G4,Allegiant Air,11638,FAT,12889,LAS,694,9
G4,Allegiant Air,11638,FAT,12889,LAS,698,9
G4,Allegiant Air,11648,FCA,12889,LAS,694,9
G4,Allegiant Air,11648,FCA,12889,LAS,698,9
G4,Allegiant Air,11648,FCA,12892,LAX,698,9
G4,Allegiant Air,11695,FLG,14683,SAT,698,9
G4,Allegiant Air,11695,FLG,14893,SMF,694,9
G4,Allegiant Air,11697,FLL,10431,AVL,694,9
G4,Allegiant Air,11697,FLL,11193,CVG,694,9
G4,Allegiant Air,11697,FLL,12339,IND,694,9
G4,Allegiant Air,11697,FLL,12544,USA,694,9
G4,Allegiant Air,11697,FLL,12945,LEX,694,9
G4,Allegiant Air,11697,FLL,13244,MEM,694,9
G4,Allegiant Air,11697,FLL,14025,PBG,694,9
G4,Allegiant Air,11697,FLL,14574,ROA,694,9
G4,Allegiant Air,11697,FLL,14730,SDF,694,9
G4,Allegiant Air,11697,FLL,15070,SWF,694,9
G4,Allegiant Air,11697,FLL,15096,SYR,694,9
G4,Allegiant Air,11697,FLL,15249,TLH,694,9
G4,Allegiant Air,11697,FLL,15380,TVC,694,9
G4,Allegiant Air,11697,FLL,15412,TYS,694,9
G4,Allegiant Air,11719,FNL,10136,ABI,698,9
G4,Allegiant Air,11719,FNL,11905,GGG,694,9
G4,Allegiant Air,11719,FNL,14698,SBP,698,9
G4,Allegiant Air,11721,FNT,10466,AZA,694,9
G4,Allegiant Air,11721,FNT,10693,BNA,694,9
G4,Allegiant Air,11721,FNT,12889,LAS,694,9
G4,Allegiant Air,11721,FNT,14082,PGD,694,9
G4,Allegiant Air,11721,FNT,14112,PIE,694,9
G4,Allegiant Air,11721,FNT,14761,SFB,694,9
G4,Allegiant Air,11721,FNT,14761,SFB,698,9
G4,Allegiant Air,11721,FNT,14986,SRQ,694,9
G4,Allegiant Air,11764,FRG,10194,AFW,694,9
G4,Allegiant Air,11775,FSD,10466,AZA,694,9
G4,Allegiant Air,11775,FSD,10693,BNA,694,9
G4,Allegiant Air,11775,FSD,12889,LAS,694,9
G4,Allegiant Air,11775,FSD,12889,LAS,698,9
G4,Allegiant Air,11775,FSD,13485,MSN,694,9
G4,Allegiant Air,11775,FSD,13495,MSY,694,9
G4,Allegiant Air,11775,FSD,14057,PDX,694,9
G4,Allegiant Air,11775,FSD,14683,SAT,698,9
G4,Allegiant Air,11823,FWA,12889,LAS,694,9
G4,Allegiant Air,11823,FWA,12889,LAS,698,9
G4,Allegiant Air,11823,FWA,14082,PGD,694,9
G4,Allegiant Air,11823,FWA,14112,PIE,694,9
G4,Allegiant Air,11823,FWA,14112,PIE,698,9
G4,Allegiant Air,11823,FWA,14761,SFB,694,9
G4,Allegiant Air,11823,FWA,14761,SFB,698,9
G4,Allegiant Air,11884,GEG,10466,AZA,694,9
G4,Allegiant Air,11884,GEG,11423,DSM,694,9
G4,Allegiant Air,11884,GEG,12889,LAS,698,9
G4,Allegiant Air,11884,GEG,13495,MSY,694,9
G4,Allegiant Air,11884,GEG,14570,RNO,694,9
G4,Allegiant Air,11884,GEG,14908,SNA,694,9
G4,Allegiant Air,11898,GFK,12889,LAS,694,9
G4,Allegiant Air,11898,GFK,12889,LAS,698,9
G4,Allegiant Air,11898,GFK,13486,MSO,698,9
G4,Allegiant Air,11898,GFK,13543,MWA,694,9
G4,Allegiant Air,11898,GFK,14113,PIH,694,9
G4,Allegiant Air,11898,GFK,14679,SAN,698,9
G4,Allegiant Air,11905,GGG,11719,FNL,694,9
G4,Allegiant Air,11921,GJT,12889,LAS,698,9
G4,Allegiant Air,11953,GNV,11049,CLL,698,9
G4,Allegiant Air,11977,GRB,12339,IND,694,9
G4,Allegiant Air,11980,GRI,10466,AZA,694,9
G4,Allegiant Air,11980,GRI,12889,LAS,694,9
G4,Allegiant Air,11980,GRI,12889,LAS,698,9
G4,Allegiant Air,11986,GRR,10423,AUS,694,9
G4,Allegiant Air,11986,GRR,10423,AUS,698,9
G4,Allegiant Air,11986,GRR,10466,AZA,694,9
G4,Allegiant Air,11986,GRR,10529,BDL,694,9
G4,Allegiant Air,11986,GRR,10693,BNA,694,9
G4,Allegiant Air,11986,GRR,10721,BOS,694,9
G4,Allegiant Air,11986,GRR,11109,COS,694,9
G4,Allegiant Air,11986,GRR,12889,LAS,694,9
G4,Allegiant Air,11986,GRR,12889,LAS,698,9
G4,Allegiant Air,11986,GRR,14082,PGD,694,9
G4,Allegiant Air,11986,GRR,14112,PIE,694,9
G4,Allegiant Air,11986,GRR,14761,SFB,694,9
G4,Allegiant Air,11986,GRR,14986,SRQ,694,9
G4,Allegiant Air,11995,GSO,14112,PIE,694,9
G4,Allegiant Air,11995,GSO,14112,PIE,698,9
G4,Allegiant Air,11996,GSP,14098,PHF,698,9
G4,Allegiant Air,11996,GSP,14112,PIE,694,9
G4,Allegiant Air,11996,GSP,14112,PIE,698,9
G4,Allegiant Air,11996,GSP,14761,SFB,694,9
G4,Allegiant Air,11996,GSP,14761,SFB,698,9
G4,Allegiant Air,12003,GTF,12889,LAS,698,9
G4,Allegiant Air,12007,GTR,15295,TOL,694,9
G4,Allegiant Air,12055,GYY,10397,ATL,694,9
G4,Allegiant Air,12055,GYY,13303,MIA,694,9
G4,Allegiant Air,12119,HGR,13577,MYR,694,9
G4,Allegiant Air,12119,HGR,13577,MYR,698,9
G4,Allegiant Air,12119,HGR,14761,SFB,694,9
G4,Allegiant Air,12119,HGR,14761,SFB,698,9
G4,Allegiant Air,12191,HOU,11423,DSM,694,9
G4,Allegiant Air,12191,HOU,12228,HUF,698,9
G4,Allegiant Air,12191,HOU,12544,USA,694,9
G4,Allegiant Air,12191,HOU,12884,LAN,694,9
G4,Allegiant Air,12191,HOU,14314,PVU,694,9
G4,Allegiant Air,12223,HTS,10469,AZO,698,9
G4,Allegiant Air,12223,HTS,14112,PIE,694,9
G4,Allegiant Air,12223,HTS,14112,PIE,698,9
G4,Allegiant Air,12223,HTS,14761,SFB,694,9
G4,Allegiant Air,12223,HTS,14761,SFB,698,9
G4,Allegiant Air,12223,HTS,15624,VPS,698,9
G4,Allegiant Air,12228,HUF,12191,HOU,698,9
G4,Allegiant Air,12264,IAD,10627,BIS,694,9
G4,Allegiant Air,12264,IAD,14082,PGD,694,9
G4,Allegiant Air,12265,IAG,14082,PGD,694,9
G4,Allegiant Air,12265,IAG,14112,PIE,694,9
G4,Allegiant Air,12278,ICT,10466,AZA,694,9
G4,Allegiant Air,12278,ICT,12889,LAS,698,9
G4,Allegiant Air,12278,ICT,15624,VPS,698,9
G4,Allegiant Air,12280,IDA,10466,AZA,694,9
G4,Allegiant Air,12280,IDA,12889,LAS,698,9
G4,Allegiant Air,12280,IDA,14908,SNA,698,9
G4,Allegiant Air,12339,IND,11697,FLL,694,9
G4,Allegiant Air,12339,IND,12544,USA,694,9
G4,Allegiant Air,12339,IND,13342,MKE,694,9
G4,Allegiant Air,12339,IND,13931,ORF,698,9
G4,Allegiant Air,12339,IND,14082,PGD,694,9
G4,Allegiant Air,12339,IND,14112,PIE,694,9
G4,Allegiant Air,12339,IND,14761,SFB,694,9
G4,Allegiant Air,12339,IND,14761,SFB,698,9
G4,Allegiant Air,12339,IND,14986,SRQ,694,9
G4,Allegiant Air,12339,IND,15624,VPS,694,9
G4,Allegiant Air,12448,JAN,11140,CRP,698,9
G4,Allegiant Air,12451,JAX,11193,CVG,694,9
G4,Allegiant Air,12451,JAX,11193,CVG,698,9
G4,Allegiant Air,12451,JAX,13230,MDT,694,9
G4,Allegiant Air,12451,JAX,14122,PIT,694,9
G4,Allegiant Air,12451,JAX,15412,TYS,694,9
G4,Allegiant Air,12544,USA,11697,FLL,694,9
G4,Allegiant Air,12544,USA,12191,HOU,694,9
G4,Allegiant Air,12544,USA,12339,IND,694,9
G4,Allegiant Air,12544,USA,14082,PGD,694,9
G4,Allegiant Air,12544,USA,14112,PIE,694,9
G4,Allegiant Air,12544,USA,14112,PIE,698,9
G4,Allegiant Air,12544,USA,14761,SFB,694,9
G4,Allegiant Air,12544,USA,14761,SFB,698,9
G4,Allegiant Air,12884,LAN,12191,HOU,694,9
G4,Allegiant Air,12888,LAR,10194,AFW,694,9
G4,Allegiant Air,12889,LAS,10408,ATW,694,9
G4,Allegiant Air,12889,LAS,10431,AVL,694,9
G4,Allegiant Air,12889,LAS,10620,BIL,694,9
G4,Allegiant Air,12889,LAS,10620,BIL,698,9
G4,Allegiant Air,12889,LAS,10627,BIS,694,9
G4,Allegiant Air,12889,LAS,10627,BIS,698,9
G4,Allegiant Air,12889,LAS,10666,BLI,698,9
G4,Allegiant Air,12889,LAS,10781,BTR,694,9
G4,Allegiant Air,12889,LAS,10781,BTR,698,9
G4,Allegiant Air,12889,LAS,10849,BZN,698,9
G4,Allegiant Air,12889,LAS,10874,CAK,694,9
G4,Allegiant Air,12889,LAS,11003,CID,694,9
G4,Allegiant Air,12889,LAS,11003,CID,698,9
G4,Allegiant Air,12889,LAS,11193,CVG,694,9
G4,Allegiant Air,12889,LAS,11193,CVG,698,9
G4,Allegiant Air,12889,LAS,11423,DSM,694,9
G4,Allegiant Air,12889,LAS,11423,DSM,698,9
G4,Allegiant Air,12889,LAS,11540,ELP,698,9
G4,Allegiant Air,12889,LAS,11603,EUG,694,9
G4,Allegiant Air,12889,LAS,11603,EUG,698,9
G4,Allegiant Air,12889,LAS,11637,FAR,694,9
G4,Allegiant Air,12889,LAS,11637,FAR,698,9
G4,Allegiant Air,12889,LAS,11638,FAT,694,9
G4,Allegiant Air,12889,LAS,11638,FAT,694,9
G4,Allegiant Air,12889,LAS,11638,FAT,698,9
G4,Allegiant Air,12889,LAS,11648,FCA,694,9
G4,Allegiant Air,12889,LAS,11648,FCA,698,9
G4,Allegiant Air,12889,LAS,11721,FNT,694,9
G4,Allegiant Air,12889,LAS,11775,FSD,694,9
G4,Allegiant Air,12889,LAS,11775,FSD,698,9
G4,Allegiant Air,12889,LAS,11823,FWA,694,9
G4,Allegiant Air,12889,LAS,11823,FWA,698,9
G4,Allegiant Air,12889,LAS,11884,GEG,698,9
G4,Allegiant Air,12889,LAS,11898,GFK,694,9
G4,Allegiant Air,12889,LAS,11898,GFK,698,9
G4,Allegiant Air,12889,LAS,11921,GJT,698,9
G4,Allegiant Air,12889,LAS,11980,GRI,694,9
G4,Allegiant Air,12889,LAS,11980,GRI,698,9
G4,Allegiant Air,12889,LAS,11982,GRK,698,9
G4,Allegiant Air,12889,LAS,11986,GRR,694,9
G4,Allegiant Air,12889,LAS,11986,GRR,698,9
G4,Allegiant Air,12889,LAS,12003,GTF,698,9
G4,Allegiant Air,12889,LAS,12278,ICT,698,9
G4,Allegiant Air,12889,LAS,12280,IDA,698,9
G4,Allegiant Air,12889,LAS,12892,LAX,698,9
G4,Allegiant Air,12889,LAS,13061,LRD,694,9
G4,Allegiant Air,12889,LAS,13061,LRD,698,9
G4,Allegiant Air,12889,LAS,13244,MEM,694,9
G4,Allegiant Air,12889,LAS,13244,MEM,698,9
G4,Allegiant Air,12889,LAS,13256,MFE,694,9
G4,Allegiant Air,12889,LAS,13256,MFE,698,9
G4,Allegiant Air,12889,LAS,13264,MFR,698,9
G4,Allegiant Air,12889,LAS,13341,MKC,694,9
G4,Allegiant Air,12889,LAS,13367,MLI,694,9
G4,Allegiant Air,12889,LAS,13367,MLI,698,9
G4,Allegiant Air,12889,LAS,13433,MOT,694,9
G4,Allegiant Air,12889,LAS,13433,MOT,698,9
G4,Allegiant Air,12889,LAS,13476,MRY,694,9
G4,Allegiant Air,12889,LAS,13476,MRY,698,9
G4,Allegiant Air,12889,LAS,13486,MSO,694,9
G4,Allegiant Air,12889,LAS,13486,MSO,698,9
G4,Allegiant Air,12889,LAS,14108,PIA,694,9
G4,Allegiant Air,12889,LAS,14108,PIA,698,9
G4,Allegiant Air,12889,LAS,14252,PSC,694,9
G4,Allegiant Air,12889,LAS,14252,PSC,698,9
G4,Allegiant Air,12889,LAS,14457,RAP,694,9
G4,Allegiant Air,12889,LAS,14457,RAP,698,9
G4,Allegiant Air,12889,LAS,14512,RFD,694,9
G4,Allegiant Air,12889,LAS,14512,RFD,698,9
G4,Allegiant Air,12889,LAS,14696,SBN,698,9
G4,Allegiant Air,12889,LAS,14716,SCK,694,9
G4,Allegiant Air,12889,LAS,14716,SCK,698,9
G4,Allegiant Air,12889,LAS,14783,SGF,694,9
G4,Allegiant Air,12889,LAS,14783,SGF,698,9
G4,Allegiant Air,12889,LAS,14814,SHV,694,9
G4,Allegiant Air,12889,LAS,14814,SHV,698,9
G4,Allegiant Air,12889,LAS,14905,SMX,698,9
G4,Allegiant Air,12889,LAS,15370,TUL,694,9
G4,Allegiant Air,12889,LAS,15370,TUL,698,9
G4,Allegiant Air,12889,LAS,15412,TYS,694,9
G4,Allegiant Air,12889,LAS,15412,TYS,698,9
G4,Allegiant Air,12889,LAS,15919,XNA,694,9
G4,Allegiant Air,12889,LAS,15919,XNA,698,9
G4,Allegiant Air,12892,LAX,10666,BLI,698,9
G4,Allegiant Air,12892,LAX,11648,FCA,698,9
G4,Allegiant Air,12892,LAX,12889,LAS,698,9
G4,Allegiant Air,12892,LAX,12965,LGU,694,9
G4,Allegiant Air,12892,LAX,13486,MSO,698,9
G4,Allegiant Air,12892,LAX,14457,RAP,698,9
G4,Allegiant Air,12892,LAX,14512,RFD,694,9
G4,Allegiant Air,12892,LAX,14512,RFD,698,9
G4,Allegiant Air,12892,LAX,14783,SGF,698,9
G4,Allegiant Air,12892,LAX,15370,TUL,694,9
G4,Allegiant Air,12892,LAX,15370,TUL,698,9
G4,Allegiant Air,12892,LAX,15919,XNA,698,9
G4,Allegiant Air,12896,LBB,10194,AFW,694,9
G4,Allegiant Air,12896,LBB,11193,CVG,694,9
G4,Allegiant Air,12896,LBB,11193,CVG,698,9
G4,Allegiant Air,12917,LCK,13577,MYR,694,9
G4,Allegiant Air,12917,LCK,14082,PGD,694,9
G4,Allegiant Air,12917,LCK,14112,PIE,694,9
G4,Allegiant Air,12917,LCK,14112,PIE,698,9
G4,Allegiant Air,12917,LCK,14685,SAV,698,9
G4,Allegiant Air,12917,LCK,14761,SFB,694,9
G4,Allegiant Air,12917,LCK,14761,SFB,698,9
G4,Allegiant Air,12917,LCK,14986,SRQ,694,9
G4,Allegiant Air,12917,LCK,15624,VPS,694,9
G4,Allegiant Air,12917,LCK,15624,VPS,698,9
G4,Allegiant Air,12945,LEX,11697,FLL,694,9
G4,Allegiant Air,12945,LEX,14082,PGD,694,9
